XYQ	59.6833	15.8166
EVG	62.0333	14.3333
GOT	57.6627	12.2797
HMV	65.8	15.0833
XWK	56.2666	15.2666
HAD	56.6908	12.82
LLA	65.5438	22.1219
MXX	61.0	14.55
HFS	60.0175	13.5691
XWZ	58.7833	16.9
XXA	0.0	0.0
KLR	56.6858	16.2905
SOO	61.3	17.05
IDB	61.8666	12.5833
XYN	56.0	14.15
OER	63.4083	18.9916
JGN	39.75	98.25
HSN	29.935	122.3591
SJW	38.05	114.4666
SYM	22.8333	101.0
ZTI	22.8266	113.6716
DAT	40.0602	113.4822
FUO	0.0	0.0
WHU	-2.5333	24.9666
WEH	32.4375	121.2708
CGD	29.0333	111.6833
YIW	29.2666	120.05
JJN	24.9	118.5833
LZO	28.8833	105.35
HLH	46.0833	122.0833
LLF	26.2333	111.6166
FYN	45.0	90.0083
WUA	0.0	0.0
CGO	34.75	113.4166
XIC	27.9666	102.2166
CNI	39.2666	122.5166
HRB	46.0166	126.5833
ZCA	36.5	117.3333
JZH	32.8369	103.6819
CHG	41.6016	120.405
HJJ	0.0	0.0
TCG	27.6	99.4666
RUG	32.3883	120.5552
WUZ	23.5	111.3333
DSN	39.85	110.0333
YBP	28.8166	104.5333
CGQ	43.9166	125.3333
FUG	32.8666	115.7
SWA	23.3833	116.6833
AAT	43.9333	89.5
XUZ	34.2666	117.1833
KCA	41.5666	82.7333
SXJ	42.8166	90.2333
SZO	22.0666	113.3833
JDZ	29.2666	117.1833
HZG	32.9833	107.1833
JIU	29.7333	115.9833
FOC	26.1	119.2833
INC	38.3666	106.3666
BAV	40.56	109.9969
XTF	39.1422	117.1766
TNA	36.75	116.9666
LYG	34.55	119.25
AQG	30.5166	117.0333
ZBZ	44.0183	114.9555
DLC	38.9655	121.5386
TGO	43.6125	122.2652
CIF	42.3333	119.0083
BSD	25.15	99.15
ACX	25.05	104.9833
LZD	36.0166	103.6833
GHN	30.4666	106.65
SIA	34.3666	108.7
LYI	35.063	118.3427
BPX	30.5397	97.1088
KHG	39.6666	76.0166
SZX	22.55	113.9166
XIN	24.15	115.75
ZUH	22.0166	113.3333
ZYI	27.6666	106.8333
WUS	0.0	0.0
MDG	44.6	129.5
XIY	34.4472	108.7516
CKG	29.7191	106.6416
LUM	24.4833	98.5166
BFU	32.9408	117.3608
ZMY	30.55	116.4333
WNZ	28.0	121.6666
DGM	27.0666	105.2
FUD	0.0	0.0
ZAX	25.0833	119.05
JNZ	39.1	121.7166
AKA	32.5	109.0083
DIG	26.1255	109.3075
MIG	31.4833	104.7333
MXZ	24.35	116.1333
ZBD	28.7391	118.6227
ZIY	23.2166	113.4333
DZU	29.7	105.8
TNH	41.6769	125.753
XFN	32.05	112.0166
TEN	35.5088	102.0108
NAO	30.8	106.0666
KRY	45.6166	84.8833
YLN	46.3166	129.5666
LUZ	29.6333	115.95
CIH	36.1833	113.1333
GYS	32.0524	115.0033
ZEF	39.9666	119.7833
YIH	30.7	111.1833
PEK	40.0633	116.5844
HYN	28.4166	122.3666
YUA	25.65	101.9166
TXN	29.7113	118.3125
SYX	18.3027	109.4122
JIL	43.8666	126.65
HAK	19.9833	110.0333
JHG	22.0166	100.8
TYN	37.858	112.5808
TAO	36.1	120.3166
ENH	30.2833	109.3166
AKU	38.6666	75.6666
YNJ	42.8827	129.4513
IQM	38.1333	85.5333
KWE	26.6666	107.0166
ZGC	36.0166	103.7166
XNN	36.5497	101.75
URC	43.9333	87.7333
ZAS	22.8408	113.2452
WUX	31.4944	120.4294
HNY	26.9052	112.6277
CAN	23.3924	113.2988
NDG	47.5166	112.1333
DYG	29.1333	110.4833
DLU	25.5666	100.2333
LHW	36.0166	103.75
HTN	40.5	78.5
WEF	36.71	119.1019
LHK	32.2666	111.6333
HHA	28.1891	113.2197
HLD	49.2	119.7
AOG	41.1666	123.0333
HUZ	23.0833	114.4
YNT	37.4016	121.3716
HSC	24.8333	113.6166
NAY	40.25	116.5
YCU	35.1833	111.05
IQN	36.1	107.7833
CHW	39.7666	98.4833
HET	40.8333	111.6166
CSX	28.0711	112.9583
NTG	32.0708	120.9755
XMN	24.4666	118.1166
LNJ	23.9	100.0333
KMG	24.9925	102.7436
YIN	43.9166	81.2333
NKG	31.7419	118.8619
NGB	29.8266	121.4619
HFE	31.95	117.2833
LCX	23.8666	109.25
GOQ	34.6333	98.8666
DDG	40.2	124.25
JNG	41.0274	113.1058
NNY	33.0	112.5333
KOW	25.9	114.9166
KRL	41.7333	86.15
HZH	32.7833	106.6666
DNH	40.2	94.6833
HGH	30.3	120.2833
KWL	25.218	110.0391
SHE	41.8716	123.4333
WXN	30.9	108.4666
NZH	49.6	117.4333
HEK	50.25	127.3
WUH	30.7838	114.208
SZV	39.7666	98.5666
LZH	24.3666	109.5333
ZCU	22.4666	114.4333
BHY	21.4833	109.0833
HMI	42.4833	93.5055
NNG	22.7833	108.0
CTU	30.5786	103.9472
ZHA	21.2666	110.4666
LXI	25.95	109.6166
XNT	37.0719	114.4844
SHS	30.3166	112.2333
ZGN	22.5166	113.3666
AYN	36.1	114.35
JUZ	0.0	0.0
SHA	31.2	121.3411
XEN	40.7333	118.6166
LYA	34.6833	112.4666
ZAT	27.3166	103.8
LIA	30.8166	107.7
TSN	39.1422	117.1766
SHP	45.0166	119.75
DAX	31.3	107.5
CZX	31.7	119.9666
XIL	43.9666	116.0666
KHN	28.6333	115.8
SHF	39.9833	119.75
JMU	46.8333	130.35
YNZ	33.3855	120.1252
ZCP	0.0	0.0
UYN	38.3333	109.4833
DOY	37.4544	118.4719
LJG	23.5847	102.0097
WPR	-53.3333	-70.3416
LOB	0.0	0.0
VAP	-33.05	-71.4166
BBA	-45.9166	-71.7
VLR	-28.6	-70.7666
WAP	-43.6333	-71.8166
LSQ	-37.4166	-72.35
ARI	-18.5	-70.3166
ULC	19.3333	-72.2
OVL	-30.4	-71.2
ZUD	-41.9	-73.8
ZCO	-38.7669	-72.6372
SCL	-33.393	-70.7858
FFU	-43.1833	-71.8166
WPA	-45.4166	-72.7
IQQ	-20.2333	-70.15
ESR	-26.3	-69.7666
LGR	-47.3333	-72.0
ANF	-23.4394	-70.4427
YAI	-36.5666	-72.0333
CCH	-46.55	-71.7
COW	-33.45	-57.7333
LSC	-29.4666	-71.9333
ZIC	-38.2166	-72.3333
CPO	27.3666	-70.35
CNR	-26.3166	-70.6166
FRT	-19.4166	-65.3666
ZPC	-39.2833	-71.9333
CCP	-36.79	-73.0844
WPU	-54.9166	-67.6333
ZAL	-39.7666	-73.2333
TOQ	-22.0833	-70.2
WCA	-42.5	-73.75
WCH	-42.9333	-72.7166
CJC	-22.4833	-68.9166
KNA	-33.008	-71.5197
ZOS	-40.6	-73.0333
SMB	-52.6666	-69.2666
GXQ	-45.5	-72.5166
TLX	12.2333	38.5333
IPC	-27.1647	-109.4166
TTC	-25.4	-70.4833
OFU	-14.1844	-169.6699
FTI	-14.2166	-169.45
TAV	-14.2291	-169.5111
VNO	54.6333	25.2833
KUN	54.9638	23.0847
SQQ	55.6666	26.2666
AGX	10.8333	72.2
VTZ	17.7166	83.2166
IXK	21.3169	70.2702
VGA	16.5166	80.8
TCR	8.7833	78.1333
SHL	25.7036	91.9786
GAU	26.1061	91.5858
GOP	26.7333	83.45
OMN	18.15	76.1
BHO	23.2833	77.3333
HYD	17.2402	78.4277
STV	21.1141	72.7416
NVY	11.6	79.4333
JGB	19.0666	82.0333
BEP	15.1627	76.8827
BHJ	23.2877	69.6702
IXD	25.44	81.7338
RGH	25.2166	88.7833
DMU	25.9	93.7333
LUH	30.8547	75.9525
JAI	26.8166	75.8
PGH	29.0319	79.4736
IXR	23.3141	85.3216
IXT	28.0666	95.3666
REW	24.5333	81.3
CDP	14.5166	78.7833
BOM	19.0886	72.868
JLR	23.1833	80.0833
CCJ	11.1369	75.9552
KNU	26.4333	80.3666
BBI	20.2444	85.8177
COH	26.3333	89.4666
IDR	22.7166	75.8
IXH	24.3166	92.0166
SSE	17.6333	75.9333
IXG	15.85	74.6
IXJ	32.6833	74.8333
TNI	24.55	80.8333
KTU	25.0	76.5
MZA	29.4833	77.7
JRH	26.7166	94.1666
SXR	33.9872	74.7741
AMD	23.0772	72.6347
TJV	10.7225	79.1016
PAB	22.5	82.1666
TRV	8.4822	76.92
RTC	17.0	73.3166
HJR	24.85	79.9333
RPR	21.1833	81.7333
JDH	26.25	73.05
DAE	27.5	94.3333
RRK	22.2666	84.8166
IXS	24.9666	92.5166
PAT	25.5902	85.0897
IXZ	11.6666	92.7333
IXQ	24.1333	91.8166
BKB	28.0166	73.3
DIB	27.4833	94.9
MAA	12.9944	80.1805
DEP	31.0161	50.0738
NDC	19.1833	77.3166
DAI	26.75	88.25
IMF	24.8666	93.9333
GAY	24.75	84.95
AJL	23.7333	92.7166
TIR	13.6325	79.5433
GWL	26.2833	78.2333
IXW	22.8166	86.1666
IXC	30.6666	76.8
IXE	12.9613	74.89
TEZ	26.6333	92.8
ISK	19.9666	73.8166
IXA	23.9	91.25
BHU	21.75	72.1833
RJA	16.9833	81.7833
COK	10.1519	76.4019
DIU	20.7333	70.9833
VNS	25.45	82.8666
IXI	27.2666	94.1
KUU	31.8766	77.1544
LDA	25.0333	88.15
JGA	22.4666	70.0
BEK	26.2166	81.2333
IXB	26.7333	88.3333
HSS	29.1666	75.8
BLR	12.9666	77.6
DBD	23.8	86.45
WGC	17.9144	79.6022
DHM	32.3	76.2666
PBD	21.65	69.65
SLV	31.1166	77.15
IXP	32.2333	75.6333
RMD	18.7666	79.4
NAG	21.0922	79.0472
BUP	30.1666	74.9666
NMB	20.4166	72.85
IXY	23.1166	70.1
IXN	24.0666	91.6333
IXL	34.1666	77.5833
AKD	20.6988	77.0586
IXM	9.8344	78.0933
DED	30.1897	78.1802
HBX	15.3616	75.0847
CJB	11.03	77.0433
RAJ	22.3166	70.7833
CBD	9.1666	92.7833
KLH	16.6647	74.2894
AGR	27.15	77.9666
GUX	24.4833	77.3166
BDQ	22.3166	73.2666
DEL	28.5694	77.118
RUP	26.15	89.9166
MZU	26.3333	85.5083
SXV	15.715	73.9166
TRZ	8.4833	78.1166
RJI	33.3686	74.3025
TEI	27.9166	96.1666
CCU	22.6547	88.4466
IXU	19.8833	75.4166
JSA	26.8666	70.9166
MOH	27.4833	95.0166
IXV	28.4166	94.8416
LKO	26.7666	80.8833
GOI	15.5	73.8416
ZER	27.5666	93.8333
ATQ	30.9	75.85
MYQ	12.3	76.65
UDR	24.6166	73.8833
LCE	15.75	-86.8333
CYL	15.4833	-86.6833
VTA	14.9333	-87.25
ENQ	14.3691	-87.6172
TEA	18.45	-70.7333
LLH	15.45	-87.9
XPL	14.3825	-87.6211
RTB	16.3169	-86.523
LUI	15.1333	-86.5833
CDD	15.3166	-83.5833
GJA	16.5	-85.925
PCH	15.0	-89.0
AHS	15.4416	-84.425
SCD	14.925	-87.2583
SET	15.1666	-85.8
SAP	15.4527	-87.9236
TJI	4.25	-76.3333
EDQ	14.1333	-88.4166
ORO	15.125	-87.1416
RUY	14.8333	-89.1333
LEZ	14.2	-88.1666
GAC	14.5	-88.5333
TCF	15.5833	-86.0
JUT	14.8	-86.1333
LMH	15.8666	-85.55
BHG	15.8333	-84.8333
TGU	14.25	-87.1666
IRN	15.95	-85.1833
GUO	15.0833	-86.0333
SDH	14.8166	-88.75
UII	16.0916	-86.8875
MRJ	14.1333	-88.0333
CAA	14.8833	-85.8833
OAN	15.5236	-86.6352
PEU	15.273	-83.7808
SAL	13.4408	-89.0558
LZY	29.3036	94.3349
MNI	16.7913	-62.1933
MSK	36.8508	27.0761
RSD	24.95	-76.0833
GHC	25.7502	-77.85
BIM	25.7	-79.2833
CEL	24.9583	-76.45
SWL	18.4333	-77.1833
GGT	23.55	-75.8833
MHH	26.5	-77.1
TCB	26.7452	-77.3913
HBI	25.5	-76.75
MAY	24.2166	-77.6666
PID	25.0833	-77.3
WTD	26.6833	-78.9833
SAQ	25.05	-78.0333
CAT	24.3	-75.4522
GBI	26.6319	-78.3591
WZY	25.0872	-77.3238
GTC	26.7833	-77.3333
CXY	24.315	-75.4536
DCT	22.1833	-75.7333
LGI	23.25	-75.1333
CRI	22.75	-74.15
GHB	25.2833	-76.3333
TYM	24.1525	-76.4338
ZSA	24.0597	-74.533
NET	17.2666	-87.85
NSB	25.775	-79.25
ASD	24.6975	-77.7938
FPO	26.5586	-78.6955
RCY	23.65	-74.85
TBI	17.2166	-88.35
COX	24.15	-77.5861
MYG	22.3666	-73.0166
CCZ	25.4166	-77.8833
TZN	24.2333	-77.5833
NAS	25.0388	-77.4661
ELH	25.4833	-76.6833
SML	23.6	-75.3
IGA	20.9833	-73.6666
AXP	22.45	-73.9666
YAP	9.5166	138.1
FAJ	18.308	-65.6619
SJU	18.4394	-66.003
VQS	18.1333	-65.4
HUC	18.1333	-65.8166
CPX	18.3166	-65.3
NRR	51.5	4.5
DDP	18.5	-66.25
SIG	18.45	-66.1
MAZ	18.2333	-67.1333
BQN	18.4166	-67.15
ARE	18.45	-66.6666
ZBE	49.9283	18.0711
GTW	49.0	17.675
OSR	49.6961	18.1108
PED	50.0133	15.7386
MKA	49.9833	12.7166
BRQ	49.1513	16.6944
OLO	49.4166	17.3416
KLV	50.203	12.915
UHE	49.0416	17.45
ILZ	49.2333	18.7666
LUE	48.35	19.7416
KSC	48.663	21.2411
CUB	-10.75	-67.8666
VDZ	61.1333	-146.2333
ERV	29.9766	-99.0855
FRG	40.7333	-73.4166
ARC	68.1166	-145.5833
LLX	44.5	-72.0166
TCC	-5.6	-42.65
ZYQ	0.0	0.0
TVC	44.7413	-85.5822
LWT	47.05	-109.4666
HLI	36.85	-121.4
DYL	40.3166	-75.1333
PHO	68.35	-166.8
WLK	66.6	-159.9833
HSB	37.7333	-88.55
OCE	38.3166	-75.1166
NUL	64.7333	-158.1
GAI	39.1683	-77.1661
BLV	44.1666	-77.3833
JAO	9.7166	-82.9833
MKF	-12.5625	39.8963
HYL	55.4833	-132.65
GBR	42.1841	-73.4033
SUX	42.4	-96.3833
HIB	47.3833	-92.8333
WRH	0.0	0.0
OEO	45.3166	-92.7
LHB	54.2333	-165.6
MXE	34.7333	-79.35
SNS	36.6666	-121.6166
DWH	30.0619	-95.5527
LNI	70.9166	-153.25
SUM	33.9	-80.1166
PEC	57.95	-136.2333
OMK	48.4	-119.5333
OHC	63.3166	-168.9666
GKT	31.3536	-84.375
RFG	28.2936	-97.323
JMC	37.8791	-122.5136
HNS	59.25	-135.5166
MIA	25.7952	-80.2877
LVD	61.35	-155.4666
SXP	62.5333	-164.8333
TLH	30.3963	-84.3502
HBB	-18.9997	142.0
GDC	34.7583	82.3766
JNU	58.35	-134.5833
MXO	40.65	15.0166
LWL	41.1166	-114.9666
KNT	36.2333	-90.05
SZL	51.0833	5.6833
FAF	19.8333	-72.5
BDG	37.5833	-109.4833
NOL	50.4833	21.45
ZBV	0.0	0.0
SLQ	61.7	-157.1166
MTM	55.1333	-131.5833
GQQ	40.7333	-82.8
LLY	39.9833	-74.7833
DDC	37.7666	-99.9666
LFK	31.25	-94.7527
CCR	37.9897	-122.0569
COF	28.2333	80.6
AXX	36.4166	-105.2833
REE	-18.55	126.75
ADT	34.8041	-96.6711
LAL	28.0833	-81.95
NUQ	37.3833	-122.0666
TEH	36.7666	49.5
ISO	35.3333	-77.6166
AAP	29.7238	-95.5883
KFP	54.85	-163.4166
ASL	0.0	0.0
NPH	39.7388	-111.8708
MMS	0.0	0.0
BZT	29.05	-95.5666
TNP	52.1166	7.4
MTO	39.4833	-88.2833
GOL	42.4166	-124.4166
JBK	37.95	-122.3
ECG	36.2605	-76.1744
ZRP	40.7333	-74.1666
ISM	28.2833	-81.4333
ANW	42.5833	-99.9833
GLE	45.4	2.9
EKX	37.7	-85.8666
KAL	64.3333	-158.7
DLO	55.1333	-132.0513
JAR	34.1333	-118.0166
EPH	47.3	-119.5166
BIX	28.6666	-88.4333
FLV	19.8333	-72.5
ANB	33.588	-85.858
FNR	58.2333	-134.9166
CNM	32.3333	-104.2666
EGE	39.6333	-106.9166
TSG	45.228	18.0733
GXY	40.3333	-104.6166
OKC	35.393	-97.6008
GCC	44.35	-105.5333
KCR	-17.2	129.3666
IKK	41.0666	-87.85
QAW	0.0	0.0
UWA	42.25	-72.2333
NRC	37.4	-121.0666
MYL	45.8833	-116.1
RIE	45.5	-91.7333
ATT	61.0	-162.75
BAB	0.0	0.0
QKS	0.0	0.0
ESF	31.4	-92.3
NNL	60.0	-154.8166
SWO	36.1666	-97.0833
BKW	37.7833	-81.1166
MCO	28.4294	-81.3088
WVI	36.9166	-121.75
KKU	58.8166	-158.55
ARA	80.1333	32.5833
NOT	38.1	-122.5666
MPJ	-16.1663	38.7219
AKC	-26.8	23.75
BUB	41.7833	-99.1333
RCT	43.9	-85.5166
OTH	43.4166	-124.25
EVW	41.35	-111.0166
CIC	39.8	-121.85
BMG	39.1333	-86.6166
PGD	26.9166	-81.9833
RPX	46.4333	-108.5333
ACT	31.6166	-97.2333
BIL	45.8	-108.5333
DRO	37.15	-107.75
GRF	35.3391	-77.9605
CPM	33.89	-118.2436
NES	5.5	-70.4833
UCE	30.5	-92.4166
JOT	41.5333	-88.0833
PEQ	31.4	-103.5166
ANI	61.5833	-159.5333
WOD	59.0666	-157.4333
MLF	38.4333	-113.0166
SMN	45.1833	-113.9166
RHI	45.6333	-89.45
FLT	62.45	-158.0
HBG	19.2333	-72.2333
JMA	0.0	0.0
VKS	0.0	0.0
SYI	35.5666	-86.45
EBR	6.45	17.3666
BSQ	31.3638	-109.8811
EMT	34.1	-118.0333
IKO	52.95	-168.8666
EAN	42.0583	-104.9194
HED	55.8	-160.9
AXG	43.0666	-94.2333
OPF	25.9069	-80.2783
SER	38.95	-85.8833
PAQ	61.595	-149.0886
RRL	-34.6833	149.2166
ILN	39.4166	-83.8
LEX	38.0363	-84.6058
PAM	30.07	-85.5763
AVO	27.6	-81.5166
MUT	41.3638	-91.1447
DNN	34.7166	-84.8666
CKA	26.2833	-77.0333
GDW	43.9833	-84.4833
ELP	31.8	-106.3833
LNP	36.9833	-82.5666
WWR	36.4333	-99.5166
FBY	40.1333	-97.1833
FAK	57.5305	-135.2166
LIV	65.4725	-148.6691
ICL	40.7333	-95.0333
NZW	42.1666	-70.95
CHA	35.0352	-85.2038
HAF	37.4833	-122.4666
SAF	35.6166	-106.0833
QMV	43.8666	1.6
OMA	41.3	-95.9
GAD	33.9666	-86.0833
CBK	39.4166	-101.05
LVL	36.75	-77.85
FMH	41.5666	-70.6333
IDA	43.5166	-112.0666
CHK	35.0333	-97.9666
FAM	37.6733	-90.2338
BYH	35.9644	-89.9438
NGP	0.0	0.0
KAE	56.9666	-133.95
CSN	39.2	-119.7333
WDN	48.7166	123.0333
ZTY	39.8861	75.2361
PBG	44.6508	-73.468
WHD	55.9166	-130.0166
FFM	46.2833	-96.1666
SNA	33.6666	-117.8666
LCH	30.1166	-93.2166
TWA	46.2666	-1.85
SQI	41.7333	-89.6833
RZH	34.6666	-118.0
ROC	43.1188	-77.6725
ZRD	48.1666	-65.8333
FLJ	60.0325	-148.0083
SRV	61.7833	-156.5833
MLU	32.5	-92.0333
KPR	58.4833	-152.5833
RIW	43.0641	-108.4597
TOA	33.805	-118.3438
EAU	44.8658	-91.4841
FPR	27.4833	-80.3666
GUS	40.648	-86.1522
DET	42.4091	-83.0097
BQV	58.45	-135.8833
BSI	40.4333	-79.2666
LAS	36.0833	-115.1666
EGX	58.2166	-157.3666
AND	34.5	-82.7166
SUE	44.8333	-87.4166
ENA	60.55	-151.2666
BIC	57.6666	-157.5833
TPO	3.7119	-75.4694
BKG	36.5319	-93.2005
BNW	42.0666	-93.8833
JGC	35.975	-112.1402
FLX	39.4666	-118.7694
JMN	44.1688	-93.995
KLP	57.5583	-134.8666
OTM	41.1	-92.45
SCE	40.7722	-77.8833
LAW	34.5666	-98.4166
HMN	32.9519	-106.1086
HDA	57.0666	-134.9833
MVN	38.3166	-88.8666
GAB	38.8666	-117.9166
GUN	51.0666	-1.1666
MHT	42.9325	-71.4355
SPI	39.85	-89.6833
UNK	63.8833	-160.7833
VYS	41.3525	-89.1497
DRG	66.0833	-162.7666
ZRL	40.0666	38.7666
ALN	38.8916	-90.1722
GVW	38.8833	-94.5333
DLL	34.4166	-79.3666
GED	38.6833	-75.3666
DJN	64.0333	-145.6833
SBP	35.2369	-120.6419
ODW	48.2833	-122.6166
BTT	66.9166	-151.5166
AKB	52.2	-174.2
TRH	35.8125	-117.3272
DOV	39.1294	-75.4661
AHT	51.5	179.0
CLK	43.6	-81.5333
FCT	56.8	41.2666
ESN	38.8083	-76.075
BFF	41.8666	-103.6
MKK	21.1666	-157.1166
XZU	37.7166	28.9666
LNY	20.7833	-156.95
SLB	42.6	-95.2333
OAK	37.7166	-122.2166
KBK	57.0	-136.0
ATO	39.3333	-82.1
PCU	30.5166	-89.7055
VRS	38.4347	-92.8166
BNG	33.9333	-116.8666
MPB	25.775	-80.175
MUE	20.0	-155.6833
VLE	35.65	-112.2
FSK	37.8	-94.7666
ADR	33.45	-79.5666
HGT	-7.3	157.0333
HCW	34.7	-79.8833
GJT	39.1166	-108.5166
FIC	55.7777	-131.5375
LUR	68.8666	-166.1
MFE	26.1758	-98.2386
WCR	67.5	-148.5
MNN	40.6166	-83.0666
GDM	42.5666	-72.0
EKO	40.825	-115.7916
ELK	35.4	-99.4166
HPV	22.2125	-159.4466
ECA	44.2666	-83.4833
LSV	36.2361	-115.0341
MBG	34.7416	73.625
AIN	70.6333	-160.0333
SBA	33.4261	-119.8402
JEM	37.95	-122.3361
MOB	30.6911	-88.2427
UKT	40.4333	-75.3333
MDT	40.1936	-76.7633
NFL	47.5	6.4833
AKN	58.5166	-156.6333
ATW	44.2666	-88.5166
TWF	42.4816	-114.4877
NCO	0.0	0.0
LUK	39.1033	-84.4186
CWA	44.7694	-89.683
SYN	44.468	-93.0
CAD	44.2758	-85.4222
KDK	57.8	-152.3833
MFI	44.6375	-90.1888
CRT	33.1333	-91.9666
INR	45.85	5.4166
NTD	34.1202	-119.1211
CTW	34.7333	-112.0333
BGQ	61.5333	-149.8166
DNV	40.1997	-87.5955
ONA	50.3	-1.3333
HLM	42.7833	-86.1166
MLI	41.45	-90.5166
WNA	60.7	-162.1166
LWB	37.7833	-80.3361
CNE	38.4166	-105.1
NQX	24.5758	-81.6888
WBU	40.0333	-105.2333
MCC	38.6677	-121.4005
BHC	35.15	-114.5666
AFW	32.9877	-97.3188
WHP	34.2591	-118.4133
SVS	66.0333	-149.1
SEA	47.4655	-122.3116
RNC	-24.0166	132.25
BFB	58.1833	-152.1333
CKV	36.6219	-87.415
EDG	49.7833	-1.1333
CDR	42.8333	-103.0833
SLT	38.55	-106.0333
IAN	66.9833	-160.4166
YIP	42.25	-83.3833
LPS	48.4833	-122.9361
BOF	49.0	-72.5
FSD	43.5819	-96.7419
FXM	70.2166	-146.0
DCA	38.8519	-77.0377
GUP	35.5166	-108.7833
PIP	57.5802	-157.5719
MNM	45.2833	-87.6333
WRB	50.0333	4.2
MMN	42.4333	-71.5027
AKK	56.95	-154.1666
RTD	26.8666	-82.2666
APG	52.3166	-1.2833
BGT	34.593	-113.1702
OSH	43.9833	-88.55
RLA	38.1333	-91.7833
SVH	35.7666	-80.95
CZF	61.7333	-166.0
FNT	42.9655	-83.7436
MCI	39.2916	-94.7305
CVA	0.0	0.0
IVH	69.4	-148.25
HUA	0.0	0.0
UMT	69.3666	-152.1333
FIV	57.27	-133.6313
HKY	35.7333	-81.3833
SXQ	60.4833	-151.0666
OCI	60.1	-148.2166
MQI	42.25	-71.0
VOK	43.9166	-90.2666
HVE	38.4166	-110.7
MDO	59.45	-146.3166
CLL	30.5886	-96.3638
AUS	30.1944	-97.67
GNV	29.6833	-82.2666
SPS	33.9833	-98.5166
JDT	8.3166	40.0333
MWM	43.9133	-95.1094
CFK	60.1491	-164.2855
GLV	64.55	-163.0166
TDW	35.1666	-101.8333
DGL	12.6166	14.9833
LNA	26.593	-80.0849
MTH	24.7261	-81.0513
GLW	37.0333	-85.95
BSZ	58.2666	-157.4833
SNP	57.1666	-170.2166
DMO	38.8333	-93.4166
FRM	43.65	-94.4166
SPG	0.0	0.0
NQA	35.3566	-89.8702
MLL	61.8833	-162.0666
AEL	43.6833	-93.3666
CLI	43.6	-81.5333
PAE	47.9063	-122.2816
FET	41.4333	-96.5
ONL	42.45	-98.65
HUT	38.0666	-97.8666
FFL	40.9333	-91.95
WJF	34.7	-118.1333
LSN	37.0666	-120.85
GAK	62.3	-145.3
STQ	0.0	0.0
REH	38.7166	-75.1333
SUC	44.4	-104.3666
WBI	-30.7833	121.4833
CDC	37.7	-113.1
CUH	35.9833	-96.7666
LGF	-1.6	138.7166
BGD	35.65	-101.4
KEH	47.7383	-122.268
RCA	44.1449	-103.1036
SBD	34.0952	-117.235
KKH	59.9666	-162.75
HVR	48.55	-109.7666
SWW	32.4666	-100.4666
AXN	45.7833	-95.2666
FKN	36.6833	-76.9166
SAD	32.85	-109.6333
BTP	40.7936	-79.9497
CKM	34.2997	-90.5122
HZL	40.9833	-76.0
SHH	66.25	-166.05
HAB	34.1166	-88.0
UCA	43.15	-75.3833
GGW	48.2166	-106.6166
LSF	32.3372	-84.9913
LJC	0.0	0.0
INT	36.1333	-80.2194
EFO	0.0	0.0
SCR	0.0	0.0
TIX	28.5147	-80.7991
ZXS	42.8783	-78.8752
CGA	55.4833	-133.15
FAI	64.8166	-147.8666
OCW	35.55	-77.05
CZP	55.9666	-133.7833
SZN	-0.8833	-72.5
HAR	40.2158	-76.8519
RWI	35.8563	-77.8919
SPW	43.1666	-95.1833
BID	41.1694	-71.5833
SKK	64.3833	-161.1
VEX	0.0	0.0
UPP	20.2666	-155.85
TXK	0.0	0.0
TLA	65.2402	-166.3394
HCA	32.3	-101.4333
CHD	33.3077	-111.6555
FLU	5.5	-70.4833
KLN	57.5333	-154.0
WWT	60.9333	-164.6333
NGW	0.0	0.0
JGL	33.885	-84.4627
SVA	62.7	-170.4666
MYV	39.1	-121.5666
LZU	33.978	-83.9625
PHD	40.4708	-81.4197
WTR	33.8166	-109.9833
BFP	40.7666	-80.4
END	36.3391	-97.9163
LBT	34.6	-79.0666
DBN	32.55	-82.9833
MDR	63.1	-154.7166
HSP	37.95	-79.8166
AMN	43.3833	-84.65
SLK	44.4	-74.2
CPS	38.5708	-90.1561
RDU	35.8777	-78.7875
CEA	15.6588	101.1125
LJN	29.0333	-95.45
FME	19.8333	-72.5
CHS	32.8986	-80.0405
BFT	32.4166	-80.6333
SSW	48.7	-123.2
MCL	63.7333	-148.9
SMU	61.8	-147.6666
HUM	29.5833	-90.6666
NHX	30.4166	-87.6833
OCN	33.2172	-117.3527
TLT	37.9666	39.5333
FIL	38.9666	-112.3333
CBF	41.2666	-95.8666
CTY	29.65	-83.1166
RIR	-29.6666	30.0166
HBC	0.0	0.0
ZRZ	49.0	-72.5
EYW	24.55	-81.7666
LFN	36.1	-78.3
BAM	40.6333	-116.9333
UQE	58.8833	-158.5
CTB	48.6333	-112.3333
ELD	33.2166	-92.8166
FRD	48.5219	-123.0244
ROX	0.0	0.0
DGF	31.4688	-109.6536
MCE	37.2833	-120.5166
FEW	32.9875	65.1241
ZVE	6.0833	-58.1333
LRF	34.918	-92.1463
IDI	40.6322	-79.1055
ZTN	29.4833	31.0666
QWG	35.2138	-80.67
AHH	45.2833	-92.3666
WMO	64.6833	-163.4
ENL	38.5166	-89.0916
WRI	40.0155	-74.5936
JDA	44.4166	-118.95
ASE	39.223	-106.8688
UCC	0.0	0.0
GRM	47.75	-91.3333
KVL	67.7333	-164.6666
AXS	34.7027	-99.3333
SYR	43.1166	-76.1166
